Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1763431370,700,,Aggregated,4083.100000,10.600000,110,130,190,200,290,330,410,490,650,880,1100,498226,3938,110.0,143.0416722804498,26.084208977408707,1067.348457989283,10.609213489460606
1763431371,700,,Aggregated,4162.400000,13.600000,110,130,190,200,290,330,410,490,650,880,1100,510317,3940,110.0,143.7791297444474,26.084208977408707,1067.348457989283,10.582339996511973
1763431372,700,,Aggregated,4162.400000,13.600000,110,130,190,200,290,330,410,490,650,880,1100,510317,3940,110.0,143.7791297444474,26.084208977408707,1067.348457989283,10.582339996511973
1763431373,700,,Aggregated,4162.400000,13.600000,110,130,190,200,290,330,410,490,650,880,1100,510317,3940,110.0,143.7791297444474,26.084208977408707,1067.348457989283,10.582339996511973
1763431374,700,,Aggregated,4147.100000,14.800000,110,130,190,200,290,330,410,490,650,870,1100,522563,3958,110.0,144.42895446221738,26.084208977408707,1067.348457989283,10.557961432401452
1763431375,700,,Aggregated,4147.100000,14.800000,110,130,190,200,290,330,410,490,650,870,1100,522563,3958,110.0,144.42895446221738,26.084208977408707,1067.348457989283,10.557961432401452
1763431376,700,,Aggregated,4147.100000,14.800000,110,130,190,200,290,330,410,490,650,870,1100,522563,3958,110.0,144.42895446221738,26.084208977408707,1067.348457989283,10.557961432401452
1763431377,700,,Aggregated,4064.500000,11.900000,110,140,190,200,290,340,410,490,650,870,1100,530675,3963,110.0,145.01418987327585,26.084208977408707,1067.348457989283,10.542056814434448
1763431378,700,,Aggregated,4111.600000,12.000000,110,140,190,200,290,340,420,500,650,870,1100,533330,3968,110.0,145.26538704530319,26.084208977408707,1067.348457989283,10.538342114638217
1763431379,700,,Aggregated,4111.600000,12.000000,110,140,190,200,290,340,420,500,650,870,1100,533330,3968,110.0,145.26538704530319,26.084208977408707,1067.348457989283,10.538342114638217
1763431380,700,,Aggregated,3815.400000,3.000000,110,140,190,200,290,360,420,500,650,870,1100,541589,3975,110.0,146.13363978158418,26.084208977408707,1067.348457989283,10.523531681773449
1763431381,700,,Aggregated,3857.200000,3.100000,110,140,190,200,300,370,420,500,650,870,1100,544359,3977,110.0,146.392290897697,26.084208977408707,1067.348457989283,10.51637430445717
1763431382,700,,Aggregated,3857.200000,3.100000,110,140,190,200,300,370,420,500,650,870,1100,544359,3977,110.0,146.392290897697,26.084208977408707,1067.348457989283,10.51637430445717
1763431383,700,,Aggregated,3736.000000,3.800000,110,150,190,200,300,370,420,500,650,870,1100,551857,4035,110.0,147.2780345045797,26.084208977408707,1067.348457989283,10.51293722830371
1763431384,700,,Aggregated,3770.800000,3.800000,110,150,190,200,300,380,420,500,660,870,1100,554436,4050,110.0,147.54521993838912,26.084208977408707,1067.348457989283,10.511821021722977
1763431385,700,,Aggregated,3770.800000,3.800000,110,150,190,200,300,380,420,500,660,870,1100,554436,4050,110.0,147.54521993838912,26.084208977408707,1067.348457989283,10.511821021722977
1763431386,700,,Aggregated,3484.900000,11.800000,110,150,190,200,300,380,430,500,660,870,1100,562348,4088,110.0,148.2552127386452,26.084208977408707,1067.348457989283,10.50429271554269
1763431387,700,,Aggregated,3511.600000,13.300000,110,150,190,200,300,380,430,500,660,870,1100,565025,4105,110.0,148.4589949764619,26.084208977408707,1067.348457989283,10.50359010663245
1763431388,700,,Aggregated,3511.600000,13.300000,110,150,190,200,300,380,430,500,660,870,1100,565025,4105,110.0,148.4589949764619,26.084208977408707,1067.348457989283,10.50359010663245
1763431389,700,,Aggregated,3421.700000,13.800000,110,160,190,200,300,380,430,500,670,870,1100,575080,4125,110.0,149.0884624107183,26.084208977408707,1067.348457989283,10.487128747304723
1763431390,700,,Aggregated,3438.000000,13.800000,110,160,190,200,300,380,430,500,670,870,1100,576423,4127,110.0,149.19309300158744,26.084208977408707,1067.348457989283,10.484564286990631
1763431391,700,,Aggregated,3438.000000,13.800000,110,160,190,200,300,380,430,500,670,870,1100,576423,4127,110.0,149.19309300158744,26.084208977408707,1067.348457989283,10.484564286990631
1763431392,700,,Aggregated,3550.100000,15.300000,110,160,190,200,300,380,430,500,680,870,1100,587239,4243,110.0,149.5809613678935,26.084208977408707,1067.348457989283,10.492090954449552
1763431393,700,,Aggregated,3569.400000,15.300000,110,160,190,200,300,380,430,500,680,870,1100,588783,4259,110.0,149.64625899366678,26.084208977408707,1067.348457989283,10.493541763264224
1763431394,700,,Aggregated,3569.400000,15.300000,110,160,190,200,300,380,430,500,680,870,1100,588783,4259,110.0,149.64625899366678,26.084208977408707,1067.348457989283,10.493541763264224
1763431395,700,,Aggregated,3847.500000,21.900000,110,170,190,200,300,380,430,500,680,870,1100,600654,4294,110.0,150.17159267076184,26.084208977408707,1067.348457989283,10.47706166944697
1763431396,700,,Aggregated,3847.500000,21.900000,110,170,190,200,300,380,430,500,680,870,1100,600654,4294,110.0,150.17159267076184,26.084208977408707,1067.348457989283,10.47706166944697
1763431397,700,,Aggregated,3847.500000,21.900000,110,170,190,200,300,380,430,500,680,870,1100,600654,4294,110.0,150.17159267076184,26.084208977408707,1067.348457989283,10.47706166944697
1763431398,700,,Aggregated,3975.100000,18.900000,110,170,190,200,300,380,430,500,680,870,1100,612730,4349,110.0,150.6198827208789,26.084208977408707,1067.348457989283,10.470499241101301
1763431399,700,,Aggregated,3975.100000,18.900000,110,170,190,200,300,380,430,500,680,870,1100,612730,4349,110.0,150.6198827208789,26.084208977408707,1067.348457989283,10.470499241101301
1763431400,700,,Aggregated,3975.100000,18.900000,110,170,190,200,300,380,430,500,680,870,1100,612730,4349,110.0,150.6198827208789,26.084208977408707,1067.348457989283,10.470499241101301
1763431401,700,,Aggregated,4033.400000,23.700000,110,170,190,200,300,380,430,500,680,870,1100,625097,4364,110.0,151.0187876224882,26.084208977408707,1067.348457989283,10.44820243898147
1763431402,700,,Aggregated,4033.400000,23.700000,110,170,190,200,300,380,430,500,680,870,1100,625097,4364,110.0,151.0187876224882,26.084208977408707,1067.348457989283,10.44820243898147
1763431403,700,,Aggregated,4033.400000,23.700000,110,170,190,200,300,380,430,500,680,870,1100,625097,4364,110.0,151.0187876224882,26.084208977408707,1067.348457989283,10.44820243898147
1763431404,700,,Aggregated,4036.900000,15.100000,110,170,190,200,300,380,430,500,680,870,1100,637792,4394,110.0,151.32224415027807,26.084208977408707,1067.348457989283,10.433641375244594
1763431405,700,,Aggregated,4036.900000,15.100000,110,170,190,200,300,380,430,500,680,870,1100,637792,4394,110.0,151.32224415027807,26.084208977408707,1067.348457989283,10.433641375244594
1763431406,700,,Aggregated,4036.900000,15.100000,110,170,190,200,300,380,430,500,680,870,1100,637792,4394,110.0,151.32224415027807,26.084208977408707,1067.348457989283,10.433641375244594
1763431407,700,,Aggregated,4112.100000,10.700000,110,170,190,200,300,380,430,500,680,860,1100,650220,4407,110.0,151.66622739184814,26.084208977408707,1067.348457989283,10.41704346221279
1763431408,700,,Aggregated,4112.100000,10.700000,110,170,190,200,300,380,430,500,680,860,1100,650220,4407,110.0,151.66622739184814,26.084208977408707,1067.348457989283,10.41704346221279
1763431409,700,,Aggregated,4112.100000,10.700000,110,170,190,200,300,380,430,500,680,860,1100,650220,4407,110.0,151.66622739184814,26.084208977408707,1067.348457989283,10.41704346221279
1763431410,700,,Aggregated,4127.800000,9.500000,110,170,190,200,300,380,440,500,680,860,1100,662190,4444,110.0,152.0270788773047,26.084208977408707,1067.348457989283,10.403896162732751
1763431411,700,,Aggregated,4127.800000,9.500000,110,170,190,200,300,380,440,500,680,860,1100,662190,4444,110.0,152.0270788773047,26.084208977408707,1067.348457989283,10.403896162732751
1763431412,700,,Aggregated,4127.800000,9.500000,110,170,190,200,300,380,440,500,680,860,1100,662190,4444,110.0,152.0270788773047,26.084208977408707,1067.348457989283,10.403896162732751
1763431413,700,,Aggregated,4142.600000,8.000000,110,170,190,200,300,380,440,500,680,850,1100,674478,4457,110.0,152.36859466970563,26.084208977408707,1067.348457989283,10.389582758814965
1763431414,700,,Aggregated,4142.600000,8.000000,110,170,190,200,300,380,440,500,680,850,1100,674478,4457,110.0,152.36859466970563,26.084208977408707,1067.348457989283,10.389582758814965
1763431415,700,,Aggregated,4142.600000,8.000000,110,170,190,200,300,380,440,500,680,850,1100,674478,4457,110.0,152.36859466970563,26.084208977408707,1067.348457989283,10.389582758814965
1763431416,700,,Aggregated,4132.800000,7.700000,110,180,190,200,300,380,440,500,680,850,1100,686787,4507,110.0,152.69704651916805,26.084208977408707,1067.348457989283,10.378950096609284
1763431417,700,,Aggregated,4132.800000,7.700000,110,180,190,200,300,380,440,500,680,850,1100,686787,4507,110.0,152.69704651916805,26.084208977408707,1067.348457989283,10.378950096609284
1763431418,700,,Aggregated,4132.800000,7.700000,110,180,190,200,300,380,440,500,680,850,1100,686787,4507,110.0,152.69704651916805,26.084208977408707,1067.348457989283,10.378950096609284
1763431419,700,,Aggregated,4034.400000,10.000000,110,180,200,200,300,390,460,500,680,850,1100,698161,4582,110.0,153.20476236944256,26.084208977408707,1067.348457989283,10.374747372024505
1763431420,700,,Aggregated,4034.400000,10.000000,110,180,200,200,300,390,460,500,680,850,1100,698161,4582,110.0,153.20476236944256,26.084208977408707,1067.348457989283,10.374747372024505
1763431421,700,,Aggregated,4034.400000,10.000000,110,180,200,200,300,390,460,500,680,850,1100,698161,4582,110.0,153.20476236944256,26.084208977408707,1067.348457989283,10.374747372024505
1763431422,700,,Aggregated,3945.600000,14.800000,110,180,200,210,300,390,460,500,680,840,1100,709664,4623,110.0,153.64243425894233,26.084208977408707,1067.348457989283,10.36770218018668
1763431423,700,,Aggregated,3945.600000,14.800000,110,180,200,210,300,390,460,500,680,840,1100,709664,4623,110.0,153.64243425894233,26.084208977408707,1067.348457989283,10.36770218018668
1763431424,700,,Aggregated,3945.600000,14.800000,110,180,200,210,300,390,460,500,680,840,1100,709664,4623,110.0,153.64243425894233,26.084208977408707,1067.348457989283,10.36770218018668
1763431425,700,,Aggregated,3934.000000,16.700000,110,180,200,210,300,390,470,510,680,840,1100,721262,4707,110.0,154.14899812796634,26.084208977408707,1067.348457989283,10.368608078617756
1763431426,700,,Aggregated,3934.000000,16.700000,110,180,200,210,300,390,470,510,680,840,1100,721262,4707,110.0,154.14899812796634,26.084208977408707,1067.348457989283,10.368608078617756
1763431427,700,,Aggregated,3934.000000,16.700000,110,180,200,210,300,390,470,510,680,840,1100,721262,4707,110.0,154.14899812796634,26.084208977408707,1067.348457989283,10.368608078617756
1763431428,700,,Aggregated,3864.600000,20.000000,110,180,200,210,300,390,470,510,680,840,1100,733747,4751,110.0,154.38472286312185,26.084208977408707,1067.348457989283,10.356509805150822
1763431429,700,,Aggregated,3864.600000,20.000000,110,180,200,210,300,390,470,510,680,840,1100,733747,4751,110.0,154.38472286312185,26.084208977408707,1067.348457989283,10.356509805150822
1763431430,700,,Aggregated,3864.600000,20.000000,110,180,200,210,300,390,470,510,680,840,1100,733747,4751,110.0,154.38472286312185,26.084208977408707,1067.348457989283,10.356509805150822
1763431431,700,,Aggregated,3965.400000,19.100000,110,180,200,210,300,390,470,510,680,840,1100,745682,4809,110.0,154.73247514130998,26.084208977408707,1067.348457989283,10.34987970743561
1763431432,700,,Aggregated,3965.400000,19.100000,110,180,200,210,300,390,470,510,680,840,1100,745682,4809,110.0,154.73247514130998,26.084208977408707,1067.348457989283,10.34987970743561
1763431433,700,,Aggregated,3965.400000,19.100000,110,180,200,210,300,390,470,510,680,840,1100,745682,4809,110.0,154.73247514130998,26.084208977408707,1067.348457989283,10.34987970743561
1763431434,700,,Aggregated,3950.300000,19.500000,110,180,200,210,300,390,470,510,680,840,1100,757790,4881,110.0,155.02692752662486,26.084208977408707,1067.348457989283,10.346853349872656
1763431435,700,,Aggregated,3950.300000,19.500000,110,180,200,210,300,390,470,510,680,840,1100,757790,4881,110.0,155.02692752662486,26.084208977408707,1067.348457989283,10.346853349872656
1763431436,700,,Aggregated,3950.300000,19.500000,110,180,200,210,300,390,470,510,680,840,1100,757790,4881,110.0,155.02692752662486,26.084208977408707,1067.348457989283,10.346853349872656
1763431437,700,,Aggregated,3994.400000,17.400000,110,180,200,210,300,390,470,510,680,840,1100,769872,4901,110.0,155.30414822528033,26.084208977408707,1067.348457989283,10.334986854957707
1763431438,700,,Aggregated,3994.400000,17.400000,110,180,200,210,300,390,470,510,680,840,1100,769872,4901,110.0,155.30414822528033,26.084208977408707,1067.348457989283,10.334986854957707
1763431439,700,,Aggregated,3994.400000,17.400000,110,180,200,210,300,390,470,510,680,840,1100,769872,4901,110.0,155.30414822528033,26.084208977408707,1067.348457989283,10.334986854957707
1763431440,700,,Aggregated,4033.700000,15.300000,110,180,200,210,300,390,480,510,680,840,1100,781354,4948,110.0,155.67551940397288,26.084208977408707,1067.348457989283,10.329539491702864
1763431441,700,,Aggregated,4033.700000,15.300000,110,180,200,210,300,390,480,510,680,840,1100,781354,4948,110.0,155.67551940397288,26.084208977408707,1067.348457989283,10.329539491702864
1763431442,700,,Aggregated,4033.700000,15.300000,110,180,200,210,300,390,480,510,680,840,1100,781354,4948,110.0,155.67551940397288,26.084208977408707,1067.348457989283,10.329539491702864
1763431443,700,,Aggregated,3987.000000,16.100000,110,180,200,210,300,390,480,510,690,870,1100,791645,5012,110.0,156.33598347527902,26.084208977408707,1067.348457989283,10.328829210062592
1763431444,700,,Aggregated,3987.000000,16.100000,110,180,200,210,300,390,480,510,690,870,1100,791645,5012,110.0,156.33598347527902,26.084208977408707,1067.348457989283,10.328829210062592
1763431445,700,,Aggregated,3987.000000,16.100000,110,180,200,210,300,390,480,510,690,870,1100,791645,5012,110.0,156.33598347527902,26.084208977408707,1067.348457989283,10.328829210062592
1763431446,700,,Aggregated,3772.100000,18.900000,110,180,200,210,300,390,480,510,690,870,1100,802855,5025,110.0,156.74241940299663,26.084208977408707,1067.348457989283,10.317784656008868
1763431447,700,,Aggregated,3772.100000,18.900000,110,180,200,210,300,390,480,510,690,870,1100,802855,5025,110.0,156.74241940299663,26.084208977408707,1067.348457989283,10.317784656008868
1763431448,700,,Aggregated,3772.100000,18.900000,110,180,200,210,300,390,480,510,690,870,1100,802855,5025,110.0,156.74241940299663,26.084208977408707,1067.348457989283,10.317784656008868
1763431449,700,,Aggregated,3713.600000,12.400000,110,180,200,210,300,390,480,510,690,870,1100,814332,5073,110.0,157.08497391263418,26.084208977408707,1067.348457989283,10.31115687459169
1763431450,700,,Aggregated,3713.600000,12.400000,110,180,200,210,300,390,480,510,690,870,1100,814332,5073,110.0,157.08497391263418,26.084208977408707,1067.348457989283,10.31115687459169
1763431451,700,,Aggregated,3713.600000,12.400000,110,180,200,210,300,390,480,510,690,870,1100,814332,5073,110.0,157.08497391263418,26.084208977408707,1067.348457989283,10.31115687459169
1763431452,700,,Aggregated,3646.000000,15.400000,110,180,200,210,300,390,480,510,690,870,1100,825760,5121,110.0,157.471449644494,26.084208977408707,1067.348457989283,10.305689304398372
1763431453,700,,Aggregated,3646.000000,15.400000,110,180,200,210,300,390,480,510,690,870,1100,825760,5121,110.0,157.471449644494,26.084208977408707,1067.348457989283,10.305689304398372
1763431454,700,,Aggregated,3646.000000,15.400000,110,180,200,210,300,390,480,510,690,870,1100,825760,5121,110.0,157.471449644494,26.084208977408707,1067.348457989283,10.305689304398372
1763431455,700,,Aggregated,3767.900000,11.800000,110,180,200,210,300,390,480,510,690,870,1100,837535,5147,110.0,157.80218090738586,26.084208977408707,1067.348457989283,10.296253887897223
1763431456,700,,Aggregated,3767.900000,11.800000,110,180,200,210,300,390,480,510,690,870,1100,837535,5147,110.0,157.80218090738586,26.084208977408707,1067.348457989283,10.296253887897223
1763431457,700,,Aggregated,3767.900000,11.800000,110,180,200,210,300,390,480,510,690,870,1100,837535,5147,110.0,157.80218090738586,26.084208977408707,1067.348457989283,10.296253887897223
1763431458,700,,Aggregated,3819.000000,12.400000,110,180,200,210,300,390,480,510,690,870,1100,849671,5200,110.0,158.00081061210508,26.084208977408707,1067.348457989283,10.291483409460838
1763431459,700,,Aggregated,3819.000000,12.400000,110,180,200,210,300,390,480,510,690,870,1100,849671,5200,110.0,158.00081061210508,26.084208977408707,1067.348457989283,10.291483409460838
1763431460,700,,Aggregated,3819.000000,12.400000,110,180,200,210,300,390,480,510,690,870,1100,849671,5200,110.0,158.00081061210508,26.084208977408707,1067.348457989283,10.291483409460838
1763431461,700,,Aggregated,3882.900000,22.400000,110,180,200,210,300,390,480,510,690,870,1100,861211,5292,110.0,158.29012867553874,26.084208977408707,1067.348457989283,10.294991587427472
1763431462,700,,Aggregated,3882.900000,22.400000,110,180,200,210,300,390,480,510,690,870,1100,861211,5292,110.0,158.29012867553874,26.084208977408707,1067.348457989283,10.294991587427472
1763431463,700,,Aggregated,3882.900000,22.400000,110,180,200,210,300,390,480,510,690,870,1100,861211,5292,110.0,158.29012867553874,26.084208977408707,1067.348457989283,10.294991587427472
1763431464,700,,Aggregated,3915.700000,23.600000,110,180,200,210,300,390,480,510,690,870,1100,873175,5372,110.0,158.5407602638522,26.084208977408707,1067.348457989283,10.293707446960804
1763431465,700,,Aggregated,3915.700000,23.600000,110,180,200,210,300,390,480,510,690,870,1100,873175,5372,110.0,158.5407602638522,26.084208977408707,1067.348457989283,10.293707446960804
1763431466,700,,Aggregated,3915.700000,23.600000,110,180,200,210,300,390,480,510,690,870,1100,873175,5372,110.0,158.5407602638522,26.084208977408707,1067.348457989283,10.293707446960804
1763431467,700,,Aggregated,3988.200000,25.000000,110,180,200,210,300,390,480,510,690,870,1100,885439,5425,110.0,158.70236666149364,26.084208977408707,1067.348457989283,10.28892899454395
1763431468,700,,Aggregated,3988.200000,25.000000,110,180,200,210,300,390,480,510,690,870,1100,885439,5425,110.0,158.70236666149364,26.084208977408707,1067.348457989283,10.28892899454395
1763431469,700,,Aggregated,3988.200000,25.000000,110,180,200,210,300,390,480,510,690,870,1100,885439,5425,110.0,158.70236666149364,26.084208977408707,1067.348457989283,10.28892899454395
1763431470,700,,Aggregated,3999.600000,22.500000,110,180,200,210,300,390,480,510,690,860,1100,897414,5450,110.0,158.96170296220922,26.084208977408707,1067.348457989283,10.28050264426452
1763431471,700,,Aggregated,3999.600000,22.500000,110,180,200,210,300,390,480,510,690,860,1100,897414,5450,110.0,158.96170296220922,26.084208977408707,1067.348457989283,10.28050264426452
1763431472,700,,Aggregated,3999.600000,22.500000,110,180,200,210,300,390,480,510,690,860,1100,897414,5450,110.0,158.96170296220922,26.084208977408707,1067.348457989283,10.28050264426452
1763431473,700,,Aggregated,3975.000000,22.600000,110,180,200,210,300,390,480,510,690,860,1100,909466,5542,110.0,159.12587356265362,26.084208977408707,1067.348457989283,10.280459082582526
1763431474,700,,Aggregated,3975.000000,22.600000,110,180,200,210,300,390,480,510,690,860,1100,909466,5542,110.0,159.12587356265362,26.084208977408707,1067.348457989283,10.280459082582526
1763431476,700,,Aggregated,3975.000000,22.600000,110,180,200,210,300,390,480,510,690,860,1100,909466,5542,110.0,159.12587356265362,26.084208977408707,1067.348457989283,10.280459082582526
1763431477,700,,Aggregated,4023.300000,23.500000,110,180,200,210,300,390,490,510,700,2000,2100,917191,5607,110.0,159.86803580968675,26.084208977408707,2088.276666996535,10.28419816592182
1763431478,700,,Aggregated,4023.300000,23.500000,110,180,200,210,300,390,490,510,700,2000,2100,917191,5607,110.0,159.86803580968675,26.084208977408707,2088.276666996535,10.28419816592182
1763431479,700,,Aggregated,4023.300000,23.500000,110,180,200,210,300,390,490,510,700,2000,2100,917191,5607,110.0,159.86803580968675,26.084208977408707,2088.276666996535,10.28419816592182
1763431480,700,,Aggregated,3217.100000,18.200000,110,180,200,210,300,390,490,510,780,2100,2300,929062,5642,110.0,160.93807108205374,26.084208977408707,2273.6129999975674,10.273593150941487
1763431481,700,,Aggregated,3217.100000,18.200000,110,180,200,210,300,390,490,510,780,2100,2300,929062,5642,110.0,160.93807108205374,26.084208977408707,2273.6129999975674,10.273593150941487
1763431482,700,,Aggregated,3217.100000,18.200000,110,180,200,210,300,390,490,510,780,2100,2300,929062,5642,110.0,160.93807108205374,26.084208977408707,2273.6129999975674,10.273593150941487
1763431483,700,,Aggregated,3260.900000,12.900000,110,180,200,210,300,390,490,510,780,2100,2300,941364,5656,110.0,161.10664017854512,26.084208977408707,2273.6129999975674,10.262746397780242
1763431484,700,,Aggregated,3260.900000,12.900000,110,180,200,210,300,390,490,510,780,2100,2300,941364,5656,110.0,161.10664017854512,26.084208977408707,2273.6129999975674,10.262746397780242
1763431485,700,,Aggregated,3260.900000,12.900000,110,180,200,210,300,390,490,510,780,2100,2300,941364,5656,110.0,161.10664017854512,26.084208977408707,2273.6129999975674,10.262746397780242
1763431486,700,,Aggregated,3235.600000,6.000000,110,180,200,210,300,390,490,510,770,2100,2300,952274,5661,110.0,161.4078941183692,26.084208977408707,2273.6129999975674,10.25473760703327
1763431487,700,,Aggregated,3235.600000,6.000000,110,180,200,210,300,390,490,510,770,2100,2300,952274,5661,110.0,161.4078941183692,26.084208977408707,2273.6129999975674,10.25473760703327
1763431488,700,,Aggregated,3235.600000,6.000000,110,180,200,210,300,390,490,510,770,2100,2300,952274,5661,110.0,161.4078941183692,26.084208977408707,2273.6129999975674,10.25473760703327
1763431490,700,,Aggregated,3713.300000,5.600000,110,180,200,210,300,390,490,510,770,2100,2300,963957,5699,110.0,161.62809246408088,26.084208977408707,2273.6129999975674,10.250776746265652
1763431491,700,,Aggregated,3713.300000,5.600000,110,180,200,210,300,390,490,510,770,2100,2300,963957,5699,110.0,161.62809246408088,26.084208977408707,2273.6129999975674,10.250776746265652
1763431492,700,,Aggregated,3713.300000,5.600000,110,180,200,210,300,390,490,510,770,2100,2300,963957,5699,110.0,161.62809246408088,26.084208977408707,2273.6129999975674,10.250776746265652
1763431493,700,,Aggregated,3840.700000,6.100000,110,180,200,210,300,390,490,510,770,2100,2300,975757,5719,110.0,161.85035551958916,26.084208977408707,2273.6129999975674,10.24236772065176
1763431494,700,,Aggregated,3840.700000,6.100000,110,180,200,210,300,390,490,510,770,2100,2300,975757,5719,110.0,161.85035551958916,26.084208977408707,2273.6129999975674,10.24236772065176
1763431495,700,,Aggregated,3840.700000,6.100000,110,180,200,210,300,390,490,510,770,2100,2300,975757,5719,110.0,161.85035551958916,26.084208977408707,2273.6129999975674,10.24236772065176
1763431496,700,,Aggregated,3806.400000,6.300000,110,180,200,210,300,390,490,510,760,2100,2300,987080,5734,110.0,162.10273590792485,26.084208977408707,2273.6129999975674,10.235638448757953
1763431497,700,,Aggregated,3806.400000,6.300000,110,180,200,210,300,390,490,510,760,2100,2300,987080,5734,110.0,162.10273590792485,26.084208977408707,2273.6129999975674,10.235638448757953
1763431498,700,,Aggregated,3806.400000,6.300000,110,180,200,210,300,390,490,510,760,2100,2300,987080,5734,110.0,162.10273590792485,26.084208977408707,2273.6129999975674,10.235638448757953
1763431499,700,,Aggregated,3895.900000,7.300000,110,180,200,210,300,390,490,510,760,2100,2300,998845,5766,110.0,162.31470148223443,26.084208977408707,2273.6129999975674,10.23034104390571
1763431500,700,,Aggregated,3895.900000,7.300000,110,180,200,210,300,390,490,510,760,2100,2300,998845,5766,110.0,162.31470148223443,26.084208977408707,2273.6129999975674,10.23034104390571
1763431501,700,,Aggregated,3895.900000,7.300000,110,180,200,210,300,390,490,510,760,2100,2300,998845,5766,110.0,162.31470148223443,26.084208977408707,2273.6129999975674,10.23034104390571
1763431502,700,,Aggregated,3854.500000,6.900000,110,180,200,210,300,390,490,510,760,2100,2300,1009000,5767,110.0,162.67487530515135,26.084208977408707,2273.6129999975674,10.219750247770069
1763431503,700,,Aggregated,3854.500000,6.900000,110,180,200,210,300,390,490,510,760,2100,2300,1009000,5767,110.0,162.67487530515135,26.084208977408707,2273.6129999975674,10.219750247770069
1763431504,700,,Aggregated,3854.500000,6.900000,110,180,200,210,300,390,490,510,760,2100,2300,1009000,5767,110.0,162.67487530515135,26.084208977408707,2273.6129999975674,10.219750247770069
1763431505,700,,Aggregated,3625.100000,12.600000,110,180,200,210,310,400,490,520,780,2100,2300,1018085,5914,110.0,163.31875317040993,26.084208977408707,2273.6129999975674,10.230771497468286
1763431506,700,,Aggregated,3625.100000,12.600000,110,180,200,210,310,400,490,520,780,2100,2300,1018085,5914,110.0,163.31875317040993,26.084208977408707,2273.6129999975674,10.230771497468286
1763431507,700,,Aggregated,3625.100000,12.600000,110,180,200,210,310,400,490,520,780,2100,2300,1018085,5914,110.0,163.31875317040993,26.084208977408707,2273.6129999975674,10.230771497468286
1763431508,700,,Aggregated,3406.500000,19.400000,110,180,200,210,310,400,490,520,790,2100,2300,1029754,5951,110.0,163.51232485481927,26.084208977408707,2273.6129999975674,10.227852477387803
1763431509,700,,Aggregated,3406.500000,19.400000,110,180,200,210,310,400,490,520,790,2100,2300,1029754,5951,110.0,163.51232485481927,26.084208977408707,2273.6129999975674,10.227852477387803
1763431510,700,,Aggregated,3406.500000,19.400000,110,180,200,210,310,400,490,520,790,2100,2300,1029754,5951,110.0,163.51232485481927,26.084208977408707,2273.6129999975674,10.227852477387803
1763431511,700,,Aggregated,3329.900000,18.800000,110,180,200,210,310,400,490,520,780,2100,2300,1041425,5982,110.0,163.7054973792267,26.084208977408707,2273.6129999975674,10.220138752190508
1763431512,700,,Aggregated,3329.900000,18.800000,110,180,200,210,310,400,490,520,780,2100,2300,1041425,5982,110.0,163.7054973792267,26.084208977408707,2273.6129999975674,10.220138752190508
1763431513,700,,Aggregated,3329.900000,18.800000,110,180,200,210,310,400,490,520,780,2100,2300,1041425,5982,110.0,163.7054973792267,26.084208977408707,2273.6129999975674,10.220138752190508
1763431514,700,,Aggregated,3514.900000,21.700000,110,180,200,210,310,400,490,520,780,2100,2300,1053137,5998,110.0,163.905694330746,26.084208977408707,2273.6129999975674,10.213962665826003
1763431515,700,,Aggregated,3514.900000,21.700000,110,180,200,210,310,400,490,520,780,2100,2300,1053137,5998,110.0,163.905694330746,26.084208977408707,2273.6129999975674,10.213962665826003
1763431516,700,,Aggregated,3514.900000,21.700000,110,180,200,210,310,400,490,520,780,2100,2300,1053137,5998,110.0,163.905694330746,26.084208977408707,2273.6129999975674,10.213962665826003
1763431517,700,,Aggregated,3811.100000,11.600000,110,180,200,210,310,400,490,520,780,2100,2300,1064626,6031,110.0,164.10791093888758,26.084208977408707,2273.6129999975674,10.209063088821802
1763431518,700,,Aggregated,3811.100000,11.600000,110,180,200,210,310,400,490,520,780,2100,2300,1064626,6031,110.0,164.10791093888758,26.084208977408707,2273.6129999975674,10.209063088821802
1763431519,700,,Aggregated,3811.100000,11.600000,110,180,200,210,310,400,490,520,780,2100,2300,1064626,6031,110.0,164.10791093888758,26.084208977408707,2273.6129999975674,10.209063088821802
1763431520,700,,Aggregated,3864.200000,8.600000,110,180,200,210,310,400,490,520,780,2100,2300,1076364,6055,110.0,164.24616534416487,26.084208977408707,2273.6129999975674,10.2010602361283
1763431521,700,,Aggregated,3864.200000,8.600000,110,180,200,210,310,400,490,520,780,2100,2300,1076364,6055,110.0,164.24616534416487,26.084208977408707,2273.6129999975674,10.2010602361283
1763431522,700,,Aggregated,3864.200000,8.600000,110,180,200,210,310,400,490,520,780,2100,2300,1076364,6055,110.0,164.24616534416487,26.084208977408707,2273.6129999975674,10.2010602361283
1763431523,700,,Aggregated,3884.900000,7.400000,110,180,200,210,310,400,490,520,780,2100,2300,1088089,6056,110.0,164.41030552199496,26.084208977408707,2273.6129999975674,10.192154318258892
